accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
-1,NotAvail,NotAvail,NotAvail,Monoloxis flavicinctalis,,Monoloxis flavicinctalis,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1876915,Lepidoptera,Pyralidae,Navura,Navura lobata,,Navura lobata,Navura lobata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Parachma ochrealis,,Parachma ochrealis,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1870036,Lepidoptera,Pyralidae,Parachma,Parachma rufoflavalis,,Parachma rufoflavalis,Parachma rufoflavalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877532,Lepidoptera,Pyralidae,Paramacna,Paramacna arnea,,Paramacna arnea,Paramacna arnea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877533,Lepidoptera,Pyralidae,Paramacna,Paramacna herbacealis,,Paramacna herbacealis,Paramacna herbacealis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877531,Lepidoptera,Pyralidae,Paramacna,Paramacna nattereri,,Paramacna nattereri,Paramacna nattereri,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1871945,Lepidoptera,Pyralidae,Paridnea,Paridnea holophaealis,,Paridnea holophaealis,Paridnea holophaealis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Penthesilea BioLep785,,Penthesilea BioLep785,NotAvail,99,NotAvail,NONE,NotAvail,London03Nov2023
1877198,Lepidoptera,Pyralidae,Psectrodes,Psectrodes abrasalis,,Psectrodes abrasalis,Psectrodes abrasalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1872021,Lepidoptera,Pyralidae,Ramphidium,Ramphidium pselaphialis,,Ramphidium pselaphialis,Ramphidium pselaphialis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877439,Lepidoptera,Pyralidae,Salobrena,Salobrena vacuana,,Salobrena vacuana,Salobrena vacuana,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1872069,Lepidoptera,Pyralidae,Sarcistis,Sarcistis rufescens,,Sarcistis rufescens,Sarcistis rufescens,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5125525,Lepidoptera,Pyralidae,Semnia,Semnia auritalis,,Semnia auritalis,Semnia auritalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5125523,Lepidoptera,Pyralidae,Semnia,Semnia elegans,,Semnia elegans,Semnia elegans,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5125526,Lepidoptera,Pyralidae,Semnia,Semnia ligatalis,,Semnia ligatalis,Semnia ligatalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Speosia bullata,,Speosia bullata,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1873645,Lepidoptera,Pyralidae,Streptopalpia,Streptopalpia misella,,Streptopalpia misella,Streptopalpia misella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1871967,Lepidoptera,Pyralidae,Tamyra,Tamyra ignitalis,,Tamyra ignitalis,Tamyra ignitalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Tamyra inclyta,,Tamyra inclyta,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Tamyra sp.1,,Tamyra sp.1,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1872515,Lepidoptera,Pyralidae,Tosale,Tosale aucta,,Tosale aucta,Tosale aucta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1872514,Lepidoptera,Pyralidae,Tosale,Tosale oviplagalis,,Tosale oviplagalis,Tosale oviplagalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877051,Lepidoptera,Pyralidae,Xantippe,Xantippe caphysoides,,Xantippe caphysoides,Xantippe caphysoides,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877041,Lepidoptera,Pyralidae,Xantippe,Xantippe olivalis,,Xantippe olivalis,Xantippe olivalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877059,Lepidoptera,Pyralidae,Xantippe,Xantippe suavis,,Xantippe suavis,Xantippe suavis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870893,Lepidoptera,Pyralidae,Zanclodes,Zanclodes falculalis,,Zanclodes falculalis,Zanclodes falculalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1875443,Lepidoptera,Pyralidae,Accinctapubes,Accinctapubes albifasciata,,Accinctapubes albifasciata,Accinctapubes albifasciata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1875445,Lepidoptera,Pyralidae,Accinctapubes,Accinctapubes apicalis,,Accinctapubes apicalis,Accinctapubes apicalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1876569,Lepidoptera,Pyralidae,Anarnatula,Anarnatula subflavida,,Anarnatula subflavida,Anarnatula subflavida,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1872153,Lepidoptera,Pyralidae,Apocera,Apocera costata,,Apocera costata,Apocera costata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1872135,Lepidoptera,Pyralidae,Bibasilaris,Bibasilaris trisulcata,,Bibasilaris trisulcata,Bibasilaris trisulcata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5125916,Lepidoptera,Pyralidae,Cacozelia,Cacozelia elegans,,Cacozelia elegans,Cacozelia elegans,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5125929,Lepidoptera,Pyralidae,Carthara,Carthara abrupta,,Carthara abrupta,Carthara abrupta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5125932,Lepidoptera,Pyralidae,Carthara,Carthara albicosta,,Carthara albicosta,Carthara albicosta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877167,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia canities,,Chloropaschia canities,Chloropaschia canities,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877171,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia contortilinealis,,Chloropaschia contortilinealis,Chloropaschia contortilinealis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877166,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia godrica,,Chloropaschia godrica,Chloropaschia godrica,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877170,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia granitalis,,Chloropaschia granitalis,Chloropaschia granitalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877176,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia hemileuca,,Chloropaschia hemileuca,Chloropaschia hemileuca,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8770178,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia mennusalis,,Chloropaschia mennusalis,Chloropaschia mennusalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877178,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia pegalis,,Chloropaschia pegalis,Chloropaschia pegalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877155,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia rufibasis,,Chloropaschia rufibasis,Chloropaschia rufibasis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877169,Lepidoptera,Pyralidae,Chloropaschia,Chloropaschia selecta,,Chloropaschia selecta,Chloropaschia selecta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870580,Lepidoptera,Pyralidae,Dasyvesica,Dasyvesica lophotalis,,Dasyvesica lophotalis,Dasyvesica lophotalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878278,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta basilata,,Deuterollyta basilata,Deuterollyta basilata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878229,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta cantianilla,,Deuterollyta cantianilla,Deuterollyta cantianilla,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878239,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta chlorisalis,,Deuterollyta chlorisalis,Deuterollyta chlorisalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878295,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta dapha,,Deuterollyta dapha,Deuterollyta dapha,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878281,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta majuscula,,Deuterollyta majuscula,Deuterollyta majuscula,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Deuterollyta nana,,Deuterollyta nana,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1878297,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta nigripuncta,,Deuterollyta nigripuncta,Deuterollyta nigripuncta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878224,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta oediperalis,,Deuterollyta oediperalis,Deuterollyta oediperalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878234,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta subcurvalis,,Deuterollyta subcurvalis,Deuterollyta subcurvalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878244,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta subfusca,,Deuterollyta subfusca,Deuterollyta subfusca,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878257,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta tenebrosa,,Deuterollyta tenebrosa,Deuterollyta tenebrosa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878269,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta terrenalis,,Deuterollyta terrenalis,Deuterollyta terrenalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878298,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta translinea,,Deuterollyta translinea,Deuterollyta translinea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878228,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta umbrosalis,,Deuterollyta umbrosalis,Deuterollyta umbrosalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878267,Lepidoptera,Pyralidae,Deuterollyta,Deuterollyta zetila,,Deuterollyta zetila,Deuterollyta zetila,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1873753,Lepidoptera,Pyralidae,Epipaschia,Epipaschia superatalis,,Epipaschia superatalis,Epipaschia superatalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.1,,Epipaschiinae sp.1,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.2,,Epipaschiinae sp.2,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.3,,Epipaschiinae sp.3,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.4,,Epipaschiinae sp.4,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.5,,Epipaschiinae sp.5,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.6,,Epipaschiinae sp.6,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.7,,Epipaschiinae sp.7,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.8,,Epipaschiinae sp.8,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epipaschiinae sp.9,,Epipaschiinae sp.9,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1873398,Lepidoptera,Pyralidae,Incarcha,Incarcha aporalis,,Incarcha aporalis,Incarcha argentilinea,99,SYNONYM,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Locastra irriditincta,,Locastra irriditincta,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Macalla BioLep860,,Macalla BioLep860,NotAvail,99,NotAvail,NONE,NotAvail,London03Nov2023
1874611,Lepidoptera,Pyralidae,Macalla,Macalla finstanalis,,Macalla finstanalis,Macalla finstanalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1874513,Lepidoptera,Pyralidae,Macalla,Macalla glastianalis,,Macalla glastianalis,Macalla glastianalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1874595,Lepidoptera,Pyralidae,Macalla,Macalla hyalinalis,,Macalla hyalinalis,Macalla thyrsisalis,99,SYNONYM,EXACT,SPECIES,London03Nov2023
1874578,Lepidoptera,Pyralidae,Macalla,Macalla marginata,,Macalla marginata,Macalla marginata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1874547,Lepidoptera,Pyralidae,Macalla,Macalla nebulosa,,Macalla nebulosa,Macalla nebulosa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1874531,Lepidoptera,Pyralidae,Macalla,Macalla niveorufa,,Macalla niveorufa,Macalla niveorufa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1874538,Lepidoptera,Pyralidae,Macalla,Macalla noctuipalpis,,Macalla noctuipalpis,Macalla noctuipalpis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1874595,Lepidoptera,Pyralidae,Macalla,Macalla thyrsisalis,,Macalla thyrsisalis,Macalla thyrsisalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1869886,Lepidoptera,Pyralidae,Mediavia,Mediavia longistriga,,Mediavia longistriga,Mediavia longistriga,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1871958,Lepidoptera,Pyralidae,Milgithea,Milgithea melanoleuca,,Milgithea melanoleuca,Milgithea melanoleuca,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1871961,Lepidoptera,Pyralidae,Milgithea,Milgithea suramisa,,Milgithea suramisa,Milgithea suramisa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1871888,Lepidoptera,Pyralidae,Oneida,Oneida marmorata,,Oneida marmorata,Oneida marmorata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1875231,Lepidoptera,Pyralidae,Pandoflabella,Pandoflabella olivescens,,Pandoflabella olivescens,Pandoflabella olivescens,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1878423,Lepidoptera,Pyralidae,Phidotricha,Phidotricha erigens,,Phidotricha erigens,Phidotricha erigens,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pococera albimedialis,,Pococera albimedialis,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1870727,Lepidoptera,Pyralidae,Pococera,Pococera asperatella,,Pococera asperatella,Pococera asperatella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870723,Lepidoptera,Pyralidae,Pococera,Pococera basalis,,Pococera basalis,Pococera basalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870724,Lepidoptera,Pyralidae,Pococera,Pococera gelidalis,,Pococera gelidalis,Pococera gelidalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870749,Lepidoptera,Pyralidae,Pococera,Pococera hemimelas,,Pococera hemimelas,Pococera hemimelas,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pococera marthusa,,Pococera marthusa,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1870757,Lepidoptera,Pyralidae,Pococera,Pococera sabbasa,,Pococera sabbasa,Pococera sabbasa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870746,Lepidoptera,Pyralidae,Pococera,Pococera sadotha,,Pococera sadotha,Pococera sadotha,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1876572,Lepidoptera,Pyralidae,Pocopaschia,Pocopaschia noctuina,,Pocopaschia noctuina,Pocopaschia noctuina,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1876249,Lepidoptera,Pyralidae,Quadraforma,Quadraforma obliqualis,,Quadraforma obliqualis,Quadraforma obliqualis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870432,Lepidoptera,Pyralidae,Tallula,Tallula beroella,,Tallula beroella,Tallula beroella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870424,Lepidoptera,Pyralidae,Tallula,Tallula juanalis,,Tallula juanalis,Tallula juanalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870428,Lepidoptera,Pyralidae,Tallula,Tallula melazonalis,,Tallula melazonalis,Tallula melazonalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870213,Lepidoptera,Pyralidae,Tancoa,Tancoa crinita,,Tancoa crinita,Tancoa crinita,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epimorius cymonia,,Epimorius cymonia,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Epimorius maylina,,Epimorius maylina,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1876542,Lepidoptera,Pyralidae,Galleria,Galleria mellonella,,Galleria mellonella,Galleria mellonella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1869839,Lepidoptera,Pyralidae,Neophrida,Neophrida meterythralis,,Neophrida meterythralis,Neophrida meterythralis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1876549,Lepidoptera,Pyralidae,Omphalocera,Omphalocera cariosa,,Omphalocera cariosa,Omphalocera cariosa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1874923,Lepidoptera,Pyralidae,Thyridopyralis,Thyridopyralis illustrata,,Thyridopyralis illustrata,Thyridopyralis illustrata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1869680,Lepidoptera,Pyralidae,Trachylepidia,Trachylepidia fructicassiella,,Trachylepidia fructicassiella,Trachylepidia fructicassiella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.01,,Pyralidae sp.01,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.02,,Pyralidae sp.02,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.03,,Pyralidae sp.03,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.04,,Pyralidae sp.04,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.05,,Pyralidae sp.05,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.06,,Pyralidae sp.06,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.07,,Pyralidae sp.07,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.08,,Pyralidae sp.08,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.09,,Pyralidae sp.09,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.10,,Pyralidae sp.10,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.11,,Pyralidae sp.11,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.12,,Pyralidae sp.12,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.13,,Pyralidae sp.13,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Pyralidae sp.14,,Pyralidae sp.14,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Amyelois ACJ5942,,Amyelois ACJ5942,NotAvail,99,NotAvail,NONE,NotAvail,London03Nov2023
1873071,Lepidoptera,Pyralidae,Amyelois,Amyelois transitella,,Amyelois transitella,Amyelois transitella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877002,Lepidoptera,Pyralidae,Atheloca,Atheloca subrufella,,Atheloca subrufella,Atheloca subrufella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5125769,Lepidoptera,Pyralidae,Barberia,Barberia affinitella,,Barberia affinitella,Barberia affinitella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Commotria musaeella,,Commotria musaeella,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1876187,Lepidoptera,Pyralidae,Davara,Davara caricae,,Davara caricae,Davara caricae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10128258,Lepidoptera,Pyralidae,Ectomyelois,Ectomyelois muriscis,,Ectomyelois muriscis,Ectomyelois muriscis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1873594,Lepidoptera,Pyralidae,Hypsipyla,Hypsipyla grandella,,Hypsipyla grandella,Hypsipyla grandella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1877517,Lepidoptera,Pyralidae,Oryctometopia,Oryctometopia fossulatella,,Oryctometopia fossulatella,Oryctometopia fossulatella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.01,,Phycitinae sp.01,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.02,,Phycitinae sp.02,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.03,,Phycitinae sp.03,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.04,,Phycitinae sp.04,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.05,,Phycitinae sp.05,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.06,,Phycitinae sp.06,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.07,,Phycitinae sp.07,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.09,,Phycitinae sp.09,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.10,,Phycitinae sp.10,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.11,,Phycitinae sp.11,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.12,,Phycitinae sp.12,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.13,,Phycitinae sp.13,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.14,,Phycitinae sp.14,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.15,,Phycitinae sp.15,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.16,,Phycitinae sp.16,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.17,,Phycitinae sp.17,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.18,,Phycitinae sp.18,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Phycitinae sp.19,,Phycitinae sp.19,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1875940,Lepidoptera,Pyralidae,Phycitodes,Phycitodes reliquellus,,Phycitodes reliquellus,Phycitodes albatella,96,SYNONYM,FUZZY,SPECIES,London03Nov2023
1878205,Lepidoptera,Pyralidae,Ufa,Ufa rubedinella,,Ufa rubedinella,Ufa rubedinella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1871377,Lepidoptera,Pyralidae,Zamagiria,Zamagiria laidion,,Zamagiria laidion,Zamagiria laidion,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11677480,Lepidoptera,Pyralidae,Hypsopygia,Hypsopygia amoenalis,,Hypsopygia amoenalis,Hypsopygia amoenalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10246305,Lepidoptera,Pyralidae,Hypsopygia,Hypsopygia binodulalis,,Hypsopygia binodulalis,Hypsopygia binodulalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8766638,Lepidoptera,Pyralidae,Hypsopygia,Hypsopygia nostralis,,Hypsopygia nostralis,Hypsopygia nostralis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1870308,Lepidoptera,Pyralidae,Mapeta,Mapeta xanthomelas,,Mapeta xanthomelas,Mapeta xanthomelas,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1872873,Lepidoptera,Pyralidae,Pyralis,Pyralis manihotalis,,Pyralis manihotalis,Pyralis manihotalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1866326,Lepidoptera,Saturniidae,Arsenura,Arsenura archianassa,,Arsenura archianassa,Arsenura archianassa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10324511,Lepidoptera,Saturniidae,Arsenura,Arsenura arianae,,Arsenura arianae,Arsenura arianae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1866321,Lepidoptera,Saturniidae,Arsenura,Arsenura batesii,,Arsenura batesii,Arsenura batesii,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1866322,Lepidoptera,Saturniidae,Arsenura,Arsenura drucei,,Arsenura drucei,Arsenura drucei,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1866295,Lepidoptera,Saturniidae,Arsenura,Arsenura sylla,,Arsenura sylla,Arsenura sylla,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10314381,Lepidoptera,Saturniidae,Caio,Caio championi,,Caio championi,Caio championi,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1867773,Lepidoptera,Saturniidae,Copiopteryx,Copiopteryx semiramis,,Copiopteryx semiramis,Copiopteryx semiramis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
